scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,chelator,dose_mg_L,texture,texture_sites,moisture,pe,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol
115,5.0,Medium,100,80,120,EDTA,200,Clay,1.5,Mesic,8,0.00048263,0.0003702,76.70472204380167,0.0256,0.0012589,0.0006439,51.14782746842481,0.08884,0.0018354,0.001818,99.05197777051323,0.0006447
116,5.0,Medium,100,80,120,Citrate,50,Clay,1.5,Mesic,8,0.00048263,0.0003979,82.44410832314611,0.02383,0.0012589,0.001042,82.77067280959567,0.1244,0.0018354,0.001807,98.45265337256184,0.0005549
117,5.0,Medium,100,80,120,Citrate,200,Clay,1.5,Mesic,8,0.00048263,0.0002686,55.65339908418457,0.02047,0.0012589,0.0004989,39.62983557073636,0.07589,0.0018354,0.001714,93.38563800806364,0.0006701
118,5.0,Medium,100,80,120,DTPA,50,Clay,1.5,Mesic,8,0.00048263,0.0004323,89.57172160868573,0.02495,0.0012589,0.001123,89.20486138692509,0.1293,0.0018354,0.001823,99.32439795140023,0.0005396
119,5.0,Medium,100,80,120,DTPA,200,Clay,1.5,Mesic,8,0.00048263,0.0004323,89.57172160868573,0.02809,0.0012589,0.0007471,59.345460322503776,0.09686,0.0018354,0.001822,99.26991391522284,0.0006071
120,5.0,Medium,100,80,120,None,0,Clay,1.5,Wet,3,0.00048263,0.0004402,91.20858628763236,0.03396,0.0012589,0.0003968,31.51958058622607,0.06109,0.0018354,0.001826,99.48785005993244,0.0007224
121,5.0,Medium,100,80,120,EDTA,50,Clay,1.5,Wet,3,0.00048263,0.0004103,85.01336427491039,0.03257,0.0012589,0.0003464,27.516085471443326,0.05487,0.0018354,0.001823,99.32439795140023,0.0007423
122,5.0,Medium,100,80,120,EDTA,200,Clay,1.5,Wet,3,0.00048263,0.0003038,62.94677081822514,0.02636,0.0012589,0.0002132,16.935419810946065,0.0369,0.0018354,0.001811,98.67058951727144,0.0008058
123,5.0,Medium,100,80,120,Citrate,50,Clay,1.5,Wet,3,0.00048263,0.0003687,76.39392495286245,0.02977,0.0012589,0.0003406,27.055365795535778,0.05488,0.0018354,0.00179,97.52642475754604,0.0007413
124,5.0,Medium,100,80,120,Citrate,200,Clay,1.5,Wet,3,0.00048263,0.0001974,40.900897167602515,0.01815,0.0012589,0.0001945,15.449996028278656,0.03569,0.0018354,0.001621,88.31862264356543,0.0007645
125,5.0,Medium,100,80,120,DTPA,50,Clay,1.5,Wet,3,0.00048263,0.0004393,91.0221080330688,0.03444,0.0012589,0.0003517,27.937087933910554,0.05502,0.0018354,0.001825,99.43336602375504,0.0007335
126,5.0,Medium,100,80,120,DTPA,200,Clay,1.5,Wet,3,0.00048263,0.0004358,90.29691482087728,0.03581,0.0012589,0.0002243,17.817141949320835,0.03678,0.0018354,0.001819,99.10646180669063,0.0007666
127,5.0,High,300,250,400,None,0,Sand,0.1,Dry,12,0.0014479,0.001318,91.0283859382554,0.002541,0.0039339,0.003905,99.26536007524341,0.01503,0.0061181,0.006088,99.50801719488076,6.022e-05
128,5.0,High,300,250,400,EDTA,50,Sand,0.1,Dry,12,0.0014479,0.001308,90.33773050625042,0.002576,0.0039339,0.003747,95.24898955235264,0.01473,0.0061181,0.006088,99.50801719488076,6.15e-05
129,5.0,High,300,250,400,EDTA,200,Sand,0.1,Dry,12,0.0014479,0.001274,87.98950203743352,0.002683,0.0039339,0.003279,83.35239838328377,0.01378,0.0061181,0.006086,99.47532730749744,6.574e-05
130,5.0,High,300,250,400,Citrate,50,Sand,0.1,Dry,12,0.0014479,0.001285,88.74922301263899,0.002557,0.0039339,0.003694,93.90172602252218,0.01466,0.0061181,0.006073,99.26284303950574,6.196e-05
131,5.0,High,300,250,400,Citrate,200,Sand,0.1,Dry,12,0.0014479,0.001186,81.91173423578977,0.002609,0.0039339,0.003068,77.98876433056256,0.01346,0.0061181,0.006021,98.41290596753896,6.791e-05
132,5.0,High,300,250,400,DTPA,50,Sand,0.1,Dry,12,0.0014479,0.001318,91.0283859382554,0.00258,0.0039339,0.00378,96.0878517501716,0.01477,0.0061181,0.006088,99.50801719488076,6.114e-05
133,5.0,High,300,250,400,DTPA,200,Sand,0.1,Dry,12,0.0014479,0.001318,91.0283859382554,0.002708,0.0039339,0.003404,86.52990670835557,0.01395,0.0061181,0.006088,99.50801719488076,6.413e-05
134,5.0,High,300,250,400,None,0,Sand,0.1,Mesic,8,0.0014479,0.001318,91.0283859382554,0.002541,0.0039339,0.003905,99.26536007524341,0.01503,0.0061181,0.006088,99.50801719488076,6.022e-05
135,5.0,High,300,250,400,EDTA,50,Sand,0.1,Mesic,8,0.0014479,0.001308,90.33773050625042,0.002576,0.0039339,0.003747,95.24898955235264,0.01473,0.0061181,0.006088,99.50801719488076,6.15e-05
136,5.0,High,300,250,400,EDTA,200,Sand,0.1,Mesic,8,0.0014479,0.001274,87.98950203743352,0.002683,0.0039339,0.003279,83.35239838328377,0.01378,0.0061181,0.006086,99.47532730749744,6.575e-05
137,5.0,High,300,250,400,Citrate,50,Sand,0.1,Mesic,8,0.0014479,0.001285,88.74922301263899,0.002557,0.0039339,0.003694,93.90172602252218,0.01466,0.0061181,0.006073,99.26284303950574,6.196e-05
138,5.0,High,300,250,400,Citrate,200,Sand,0.1,Mesic,8,0.0014479,0.001186,81.91173423578977,0.002609,0.0039339,0.003068,77.98876433056256,0.01346,0.0061181,0.006021,98.41290596753896,6.791e-05
139,5.0,High,300,250,400,DTPA,50,Sand,0.1,Mesic,8,0.0014479,0.001318,91.0283859382554,0.002581,0.0039339,0.00378,96.0878517501716,0.01477,0.0061181,0.006088,99.50801719488076,6.114e-05
140,5.0,High,300,250,400,DTPA,200,Sand,0.1,Mesic,8,0.0014479,0.001318,91.0283859382554,0.002708,0.0039339,0.003404,86.52990670835557,0.01395,0.0061181,0.006088,99.50801719488076,6.414e-05
141,5.0,High,300,250,400,None,0,Sand,0.1,Wet,3,0.0014479,0.001363,94.13633538227778,0.003729,0.0039339,0.001796,45.6544396146318,0.009804,0.0061181,0.006103,99.7531913502558,8.566e-05
142,5.0,High,300,250,400,EDTA,50,Sand,0.1,Wet,3,0.0014479,0.00134,92.54782788866635,0.003737,0.0039339,0.001713,43.54457408678411,0.009527,0.0061181,0.006101,99.72050146287246,8.724e-05
143,5.0,High,300,250,400,EDTA,200,Sand,0.1,Wet,3,0.0014479,0.001266,87.43697769182954,0.00374,0.0039339,0.001473,37.44375810264623,0.00868,0.0061181,0.006095,99.62243180072244,9.231e-05
144,5.0,High,300,250,400,Citrate,50,Sand,0.1,Wet,3,0.0014479,0.001302,89.92333724704744,0.003663,0.0039339,0.001695,43.08701288797377,0.009519,0.0061181,0.006075,99.29553292688907,8.768e-05
145,5.0,High,300,250,400,Citrate,200,Sand,0.1,Wet,3,0.0014479,0.001126,77.76780164375992,0.003458,0.0039339,0.001405,35.71519357380716,0.008604,0.0061181,0.00598,97.74276327618053,9.413e-05
146,5.0,High,300,250,400,DTPA,50,Sand,0.1,Wet,3,0.0014479,0.001362,94.06726983907728,0.003772,0.0039339,0.001727,43.90045501919215,0.009542,0.0061181,0.006103,99.7531913502558,8.669e-05
147,5.0,High,300,250,400,DTPA,200,Sand,0.1,Wet,3,0.0014479,0.001359,93.86007320947579,0.003907,0.0039339,0.001522,38.68934136607438,0.008734,0.0061181,0.0061,99.70415651918081,8.996e-05
148,5.0,High,300,250,400,None,0,Loam,0.5,Dry,12,0.0014479,0.001318,91.0283859382554,0.01263,0.0039339,0.003905,99.26536007524341,0.07468,0.0061181,0.006088,99.50801719488076,0.0002993
149,5.0,High,300,250,400,EDTA,50,Loam,0.5,Dry,12,0.0014479,0.001308,90.33773050625042,0.0128,0.0039339,0.003747,95.24898955235264,0.0732,0.0061181,0.006088,99.50801719488076,0.0003057
150,5.0,High,300,250,400,EDTA,200,Loam,0.5,Dry,12,0.0014479,0.001274,87.98950203743352,0.01333,0.0039339,0.003279,83.35239838328377,0.06848,0.0061181,0.006086,99.47532730749744,0.0003267
151,5.0,High,300,250,400,Citrate,50,Loam,0.5,Dry,12,0.0014479,0.001285,88.74922301263899,0.01271,0.0039339,0.003694,93.90172602252218,0.07287,0.0061181,0.006073,99.26284303950574,0.0003079
152,5.0,High,300,250,400,Citrate,200,Loam,0.5,Dry,12,0.0014479,0.001186,81.91173423578977,0.01297,0.0039339,0.003068,77.98876433056256,0.06691,0.0061181,0.006021,98.41290596753896,0.0003375
153,5.0,High,300,250,400,DTPA,50,Loam,0.5,Dry,12,0.0014479,0.001318,91.0283859382554,0.01282,0.0039339,0.00378,96.0878517501716,0.07339,0.0061181,0.006088,99.50801719488076,0.0003038
154,5.0,High,300,250,400,DTPA,200,Loam,0.5,Dry,12,0.0014479,0.001318,91.0283859382554,0.01345,0.0039339,0.003404,86.52990670835557,0.06931,0.0061181,0.006088,99.50801719488076,0.0003187
155,5.0,High,300,250,400,None,0,Loam,0.5,Mesic,8,0.0014479,0.001318,91.0283859382554,0.01263,0.0039339,0.003905,99.26536007524341,0.07468,0.0061181,0.006088,99.50801719488076,0.0002993
156,5.0,High,300,250,400,EDTA,50,Loam,0.5,Mesic,8,0.0014479,0.001308,90.33773050625042,0.0128,0.0039339,0.003747,95.24898955235264,0.0732,0.0061181,0.006088,99.50801719488076,0.0003057
157,5.0,High,300,250,400,EDTA,200,Loam,0.5,Mesic,8,0.0014479,0.001274,87.98950203743352,0.01333,0.0039339,0.003279,83.35239838328377,0.06848,0.0061181,0.006086,99.47532730749744,0.0003267
158,5.0,High,300,250,400,Citrate,50,Loam,0.5,Mesic,8,0.0014479,0.001285,88.74922301263899,0.01271,0.0039339,0.003694,93.90172602252218,0.07287,0.0061181,0.006073,99.26284303950574,0.0003079
159,5.0,High,300,250,400,Citrate,200,Loam,0.5,Mesic,8,0.0014479,0.001186,81.91173423578977,0.01297,0.0039339,0.003068,77.98876433056256,0.06691,0.0061181,0.006021,98.41290596753896,0.0003375
160,5.0,High,300,250,400,DTPA,50,Loam,0.5,Mesic,8,0.0014479,0.001318,91.0283859382554,0.01282,0.0039339,0.00378,96.0878517501716,0.07339,0.0061181,0.006088,99.50801719488076,0.0003039
161,5.0,High,300,250,400,DTPA,200,Loam,0.5,Mesic,8,0.0014479,0.001318,91.0283859382554,0.01345,0.0039339,0.003404,86.52990670835557,0.06931,0.0061181,0.006088,99.50801719488076,0.0003187
162,5.0,High,300,250,400,None,0,Loam,0.5,Wet,3,0.0014479,0.001363,94.13633538227778,0.01854,0.0039339,0.001796,45.6544396146318,0.04874,0.0061181,0.006103,99.7531913502558,0.0004258
163,5.0,High,300,250,400,EDTA,50,Loam,0.5,Wet,3,0.0014479,0.00134,92.54782788866635,0.01858,0.0039339,0.001713,43.54457408678411,0.04736,0.0061181,0.006101,99.72050146287246,0.0004337
164,5.0,High,300,250,400,EDTA,200,Loam,0.5,Wet,3,0.0014479,0.001266,87.43697769182954,0.01859,0.0039339,0.001473,37.44375810264623,0.04315,0.0061181,0.006095,99.62243180072244,0.0004589
165,5.0,High,300,250,400,Citrate,50,Loam,0.5,Wet,3,0.0014479,0.001302,89.92333724704744,0.01821,0.0039339,0.001695,43.08701288797377,0.04732,0.0061181,0.006075,99.29553292688907,0.0004359
166,5.0,High,300,250,400,Citrate,200,Loam,0.5,Wet,3,0.0014479,0.001126,77.76780164375992,0.01719,0.0039339,0.001405,35.71519357380716,0.04278,0.0061181,0.00598,97.74276327618053,0.000468
167,5.0,High,300,250,400,DTPA,50,Loam,0.5,Wet,3,0.0014479,0.001362,94.06726983907728,0.01875,0.0039339,0.001727,43.90045501919215,0.04744,0.0061181,0.006103,99.7531913502558,0.000431
168,5.0,High,300,250,400,DTPA,200,Loam,0.5,Wet,3,0.0014479,0.001359,93.86007320947579,0.01942,0.0039339,0.001522,38.68934136607438,0.04341,0.0061181,0.0061,99.70415651918081,0.0004471
169,5.0,High,300,250,400,None,0,Clay,1.5,Dry,12,0.0014479,0.001318,91.0283859382554,0.03785,0.0039339,0.003905,99.26536007524341,0.2238,0.0061181,0.006088,99.50801719488076,0.0008969
170,5.0,High,300,250,400,EDTA,50,Clay,1.5,Dry,12,0.0014479,0.001308,90.33773050625042,0.03837,0.0039339,0.003747,95.24898955235264,0.2194,0.0061181,0.006088,99.50801719488076,0.000916
171,5.0,High,300,250,400,EDTA,200,Clay,1.5,Dry,12,0.0014479,0.001274,87.98950203743352,0.03995,0.0039339,0.003279,83.35239838328377,0.2052,0.0061181,0.006086,99.47532730749744,0.0009792
172,5.0,High,300,250,400,Citrate,50,Clay,1.5,Dry,12,0.0014479,0.001285,88.74922301263899,0.03808,0.0039339,0.003694,93.90172602252218,0.2184,0.0061181,0.006073,99.26284303950574,0.0009229
173,5.0,High,300,250,400,Citrate,200,Clay,1.5,Dry,12,0.0014479,0.001186,81.91173423578977,0.03886,0.0039339,0.003068,77.98876433056256,0.2005,0.0061181,0.006021,98.41290596753896,0.001012
174,5.0,High,300,250,400,DTPA,50,Clay,1.5,Dry,12,0.0014479,0.001318,91.0283859382554,0.03843,0.0039339,0.00378,96.0878517501716,0.2199,0.0061181,0.006088,99.50801719488076,0.0009106
175,5.0,High,300,250,400,DTPA,200,Clay,1.5,Dry,12,0.0014479,0.001318,91.0283859382554,0.04032,0.0039339,0.003404,86.52990670835557,0.2077,0.0061181,0.006088,99.50801719488076,0.000955
176,5.0,High,300,250,400,None,0,Clay,1.5,Mesic,8,0.0014479,0.001318,91.0283859382554,0.03785,0.0039339,0.003905,99.26536007524341,0.2238,0.0061181,0.006088,99.50801719488076,0.0008969
177,5.0,High,300,250,400,EDTA,50,Clay,1.5,Mesic,8,0.0014479,0.001308,90.33773050625042,0.03837,0.0039339,0.003747,95.24898955235264,0.2194,0.0061181,0.006088,99.50801719488076,0.000916
178,5.0,High,300,250,400,EDTA,200,Clay,1.5,Mesic,8,0.0014479,0.001274,87.98950203743352,0.03995,0.0039339,0.003279,83.35239838328377,0.2052,0.0061181,0.006086,99.47532730749744,0.0009792
179,5.0,High,300,250,400,Citrate,50,Clay,1.5,Mesic,8,0.0014479,0.001285,88.74922301263899,0.03808,0.0039339,0.003694,93.90172602252218,0.2184,0.0061181,0.006073,99.26284303950574,0.0009229
180,5.0,High,300,250,400,Citrate,200,Clay,1.5,Mesic,8,0.0014479,0.001186,81.91173423578977,0.03886,0.0039339,0.003068,77.98876433056256,0.2005,0.0061181,0.006021,98.41290596753896,0.001012
181,5.0,High,300,250,400,DTPA,50,Clay,1.5,Mesic,8,0.0014479,0.001318,91.0283859382554,0.03843,0.0039339,0.00378,96.0878517501716,0.2199,0.0061181,0.006088,99.50801719488076,0.0009106
182,5.0,High,300,250,400,DTPA,200,Clay,1.5,Mesic,8,0.0014479,0.001318,91.0283859382554,0.04032,0.0039339,0.003404,86.52990670835557,0.2077,0.0061181,0.006088,99.50801719488076,0.0009551
183,5.0,High,300,250,400,None,0,Clay,1.5,Wet,3,0.0014479,0.001363,94.13633538227778,0.05556,0.0039339,0.001796,45.6544396146318,0.1461,0.0061181,0.006103,99.7531913502558,0.001276
184,5.0,High,300,250,400,EDTA,50,Clay,1.5,Wet,3,0.0014479,0.00134,92.54782788866635,0.05567,0.0039339,0.001713,43.54457408678411,0.1419,0.0061181,0.006101,99.72050146287246,0.0013
185,5.0,High,300,250,400,EDTA,200,Clay,1.5,Wet,3,0.0014479,0.001266,87.43697769182954,0.05571,0.0039339,0.001473,37.44375810264623,0.1293,0.0061181,0.006095,99.62243180072244,0.001375
186,5.0,High,300,250,400,Citrate,50,Clay,1.5,Wet,3,0.0014479,0.001302,89.92333724704744,0.05458,0.0039339,0.001695,43.08701288797377,0.1418,0.0061181,0.006075,99.29553292688907,0.001306
187,5.0,High,300,250,400,Citrate,200,Clay,1.5,Wet,3,0.0014479,0.001126,77.76780164375992,0.05152,0.0039339,0.001405,35.71519357380716,0.1282,0.0061181,0.00598,97.74276327618053,0.001403
188,5.0,High,300,250,400,DTPA,50,Clay,1.5,Wet,3,0.0014479,0.001362,94.06726983907728,0.0562,0.0039339,0.001727,43.90045501919215,0.1422,0.0061181,0.006103,99.7531913502558,0.001292
189,5.0,High,300,250,400,DTPA,200,Clay,1.5,Wet,3,0.0014479,0.001359,93.86007320947579,0.0582,0.0039339,0.001522,38.68934136607438,0.1301,0.0061181,0.0061,99.70415651918081,0.00134
190,5.5,Low,25,20,30,None,0,Sand,0.1,Dry,12,0.00012066,0.0001026,85.03232222774739,0.002508,0.00031471,0.0003071,97.58190079755965,0.01498,0.00045886,0.0004545,99.04981911694199,5.699e-05
191,5.5,Low,25,20,30,EDTA,50,Sand,0.1,Dry,12,0.00012066,8.814e-05,73.04823470909996,0.002943,0.00031471,0.0001581,50.23672587461472,0.01053,0.00045886,0.0004531,98.74471516366647,7.758e-05
192,5.5,Low,25,20,30,EDTA,200,Sand,0.1,Dry,12,0.00012066,1.54e-06,1.2763136084866569,0.0001188,0.00031471,8.085e-07,0.25690318070604684,0.0001245,0.00045886,0.0002053,44.741315433901406,8.122e-05
193,5.5,Low,25,20,30,Citrate,50,Sand,0.1,Dry,12,0.00012066,6.396e-05,53.008453505718556,0.002406,0.00031471,0.0001267,40.259286327094784,0.009514,0.00045886,0.0004276,93.18746458614827,8.25e-05
194,5.5,Low,25,20,30,Citrate,200,Sand,0.1,Dry,12,0.00012066,3.583e-06,2.9695010774075916,0.0002735,0.00031471,4.561e-06,1.449270757205046,0.0006948,0.00045886,0.0001171,25.51976637754435,4.584e-05
195,5.5,Low,25,20,30,DTPA,50,Sand,0.1,Dry,12,0.00012066,0.0001025,84.9494447207028,0.003159,0.00031471,0.0001838,58.40297416669314,0.01131,0.00045886,0.000454,98.94085341934358,7.179e-05
196,5.5,Low,25,20,30,DTPA,200,Sand,0.1,Dry,12,0.00012066,6.248e-05,51.78186640145864,0.00383,0.00031471,1.04e-06,0.330462965905119,0.0001272,0.00045886,0.0003085,67.23183541821035,9.697e-05
197,5.5,Low,25,20,30,None,0,Sand,0.1,Mesic,8,0.00012066,0.0001026,85.03232222774739,0.002508,0.00031471,0.0003071,97.58190079755965,0.01498,0.00045886,0.0004545,99.04981911694199,5.7e-05
198,5.5,Low,25,20,30,EDTA,50,Sand,0.1,Mesic,8,0.00012066,8.814e-05,73.04823470909996,0.002943,0.00031471,0.0001581,50.23672587461472,0.01053,0.00045886,0.0004531,98.74471516366647,7.758e-05
199,5.5,Low,25,20,30,EDTA,200,Sand,0.1,Mesic,8,0.00012066,1.54e-06,1.2763136084866569,0.0001188,0.00031471,8.085e-07,0.25690318070604684,0.0001245,0.00045886,0.0002053,44.741315433901406,8.122e-05
200,5.5,Low,25,20,30,Citrate,50,Sand,0.1,Mesic,8,0.00012066,6.396e-05,53.008453505718556,0.002406,0.00031471,0.0001267,40.259286327094784,0.009514,0.00045886,0.0004276,93.18746458614827,8.25e-05
201,5.5,Low,25,20,30,Citrate,200,Sand,0.1,Mesic,8,0.00012066,3.583e-06,2.9695010774075916,0.0002735,0.00031471,4.561e-06,1.449270757205046,0.0006948,0.00045886,0.0001171,25.51976637754435,4.584e-05
202,5.5,Low,25,20,30,DTPA,50,Sand,0.1,Mesic,8,0.00012066,0.0001025,84.9494447207028,0.003159,0.00031471,0.0001838,58.40297416669314,0.01131,0.00045886,0.000454,98.94085341934358,7.179e-05
203,5.5,Low,25,20,30,DTPA,200,Sand,0.1,Mesic,8,0.00012066,6.248e-05,51.78186640145864,0.00383,0.00031471,1.04e-06,0.330462965905119,0.0001272,0.00045886,0.0003085,67.23183541821035,9.697e-05
204,5.5,Low,25,20,30,None,0,Sand,0.1,Wet,3,0.00012066,0.000103,85.36383225592574,0.004246,0.00031471,7.805e-05,24.800610085475515,0.006417,0.00045886,0.0004546,99.07161225646166,9.607e-05
205,5.5,Low,25,20,30,EDTA,50,Sand,0.1,Wet,3,0.00012066,6.948e-05,57.583291894579816,0.003431,0.00031471,4.516e-05,14.349718788726129,0.00445,0.00045886,0.0004506,98.19988667567449,0.0001141
206,5.5,Low,25,20,30,EDTA,200,Sand,0.1,Wet,3,0.00012066,1.507e-06,1.2489640311619425,0.0001163,0.00031471,7.844e-07,0.24924533697689935,0.0001208,0.00045886,0.0002028,44.19648694590943,8.027e-05
207,5.5,Low,25,20,30,Citrate,50,Sand,0.1,Wet,3,0.00012066,4.594e-05,38.07392673628377,0.002413,0.00031471,4.412e-05,14.019255822821009,0.004623,0.00045886,0.0004027,87.76097284574816,0.0001085
208,5.5,Low,25,20,30,Citrate,200,Sand,0.1,Wet,3,0.00012066,3.451e-06,2.860102768108735,0.0002645,0.00031471,4.2e-06,1.3345619776937496,0.0006422,0.00045886,0.0001137,24.778799633875256,4.471e-05
209,5.5,Low,25,20,30,DTPA,50,Sand,0.1,Wet,3,0.00012066,0.0001023,84.78368970661363,0.004694,0.00031471,4.628e-05,14.705601982777793,0.004236,0.00045886,0.0004527,98.65754260558775,0.0001065
210,5.5,Low,25,20,30,DTPA,200,Sand,0.1,Wet,3,0.00012066,6.188e-05,51.284601359191115,0.003801,0.00031471,1.004e-06,0.3190238632391726,0.0001231,0.00045886,0.0003061,66.70880006973805,9.641e-05
211,5.5,Low,25,20,30,None,0,Loam,0.5,Dry,12,0.00012066,0.0001026,85.03232222774739,0.01251,0.00031471,0.0003071,97.58190079755965,0.07476,0.00045886,0.0004545,99.04981911694199,0.0002844
212,5.5,Low,25,20,30,EDTA,50,Loam,0.5,Dry,12,0.00012066,8.814e-05,73.04823470909996,0.01468,0.00031471,0.0001581,50.23672587461472,0.05255,0.00045886,0.0004531,98.74471516366647,0.0003871
213,5.5,Low,25,20,30,EDTA,200,Loam,0.5,Dry,12,0.00012066,1.54e-06,1.2763136084866569,0.0005926,0.00031471,8.085e-07,0.25690318070604684,0.0006209,0.00045886,0.0002053,44.741315433901406,0.0004052
214,5.5,Low,25,20,30,Citrate,50,Loam,0.5,Dry,12,0.00012066,6.396e-05,53.008453505718556,0.01201,0.00031471,0.0001267,40.259286327094784,0.04748,0.00045886,0.0004276,93.18746458614827,0.0004117
215,5.5,Low,25,20,30,Citrate,200,Loam,0.5,Dry,12,0.00012066,3.583e-06,2.9695010774075916,0.001365,0.00031471,4.561e-06,1.449270757205046,0.003466,0.00045886,0.0001171,25.51976637754435,0.0002287
216,5.5,Low,25,20,30,DTPA,50,Loam,0.5,Dry,12,0.00012066,0.0001025,84.9494447207028,0.01576,0.00031471,0.0001838,58.40297416669314,0.05642,0.00045886,0.000454,98.94085341934358,0.0003582
217,5.5,Low,25,20,30,DTPA,200,Loam,0.5,Dry,12,0.00012066,6.248e-05,51.78186640145864,0.0191,0.00031471,1.04e-06,0.330462965905119,0.0006343,0.00045886,0.0003085,67.23183541821035,0.0004837
218,5.5,Low,25,20,30,None,0,Loam,0.5,Mesic,8,0.00012066,0.0001026,85.03232222774739,0.01251,0.00031471,0.0003071,97.58190079755965,0.07476,0.00045886,0.0004545,99.04981911694199,0.0002844
219,5.5,Low,25,20,30,EDTA,50,Loam,0.5,Mesic,8,0.00012066,8.814e-05,73.04823470909996,0.01468,0.00031471,0.0001581,50.23672587461472,0.05254,0.00045886,0.0004531,98.74471516366647,0.0003871
220,5.5,Low,25,20,30,EDTA,200,Loam,0.5,Mesic,8,0.00012066,1.54e-06,1.2763136084866569,0.0005926,0.00031471,8.085e-07,0.25690318070604684,0.0006209,0.00045886,0.0002053,44.741315433901406,0.0004052
221,5.5,Low,25,20,30,Citrate,50,Loam,0.5,Mesic,8,0.00012066,6.396e-05,53.008453505718556,0.01201,0.00031471,0.0001267,40.259286327094784,0.04748,0.00045886,0.0004276,93.18746458614827,0.0004117
222,5.5,Low,25,20,30,Citrate,200,Loam,0.5,Mesic,8,0.00012066,3.583e-06,2.9695010774075916,0.001365,0.00031471,4.561e-06,1.449270757205046,0.003466,0.00045886,0.0001171,25.51976637754435,0.0002287
223,5.5,Low,25,20,30,DTPA,50,Loam,0.5,Mesic,8,0.00012066,0.0001025,84.9494447207028,0.01576,0.00031471,0.0001838,58.40297416669314,0.05642,0.00045886,0.000454,98.94085341934358,0.0003582
224,5.5,Low,25,20,30,DTPA,200,Loam,0.5,Mesic,8,0.00012066,6.248e-05,51.78186640145864,0.0191,0.00031471,1.04e-06,0.330462965905119,0.0006343,0.00045886,0.0003085,67.23183541821035,0.0004837
225,5.5,Low,25,20,30,None,0,Loam,0.5,Wet,3,0.00012066,0.000103,85.36383225592574,0.02119,0.00031471,7.805e-05,24.800610085475515,0.03202,0.00045886,0.0004546,99.07161225646166,0.0004794
226,5.5,Low,25,20,30,EDTA,50,Loam,0.5,Wet,3,0.00012066,6.948e-05,57.583291894579816,0.01712,0.00031471,4.516e-05,14.349718788726129,0.0222,0.00045886,0.0004506,98.19988667567449,0.0005694
227,5.5,Low,25,20,30,EDTA,200,Loam,0.5,Wet,3,0.00012066,1.507e-06,1.2489640311619425,0.0005801,0.00031471,7.844e-07,0.24924533697689935,0.0006027,0.00045886,0.0002028,44.19648694590943,0.0004005
228,5.5,Low,25,20,30,Citrate,50,Loam,0.5,Wet,3,0.00012066,4.594e-05,38.07392673628377,0.01204,0.00031471,4.412e-05,14.019255822821009,0.02307,0.00045886,0.0004027,87.76097284574816,0.0005412
229,5.5,Low,25,20,30,Citrate,200,Loam,0.5,Wet,3,0.00012066,3.451e-06,2.860102768108735,0.00132,0.00031471,4.2e-06,1.3345619776937496,0.003204,0.00045886,0.0001137,24.778799633875256,0.0002231
230,5.5,Low,25,20,30,DTPA,50,Loam,0.5,Wet,3,0.00012066,0.0001023,84.78368970661363,0.02342,0.00031471,4.628e-05,14.705601982777793,0.02114,0.00045886,0.0004527,98.65754260558775,0.0005314
231,5.5,Low,25,20,30,DTPA,200,Loam,0.5,Wet,3,0.00012066,6.188e-05,51.284601359191115,0.01896,0.00031471,1.004e-06,0.3190238632391726,0.000614,0.00045886,0.0003061,66.70880006973805,0.0004809
232,5.5,Low,25,20,30,None,0,Clay,1.5,Dry,12,0.00012066,0.0001026,85.03232222774739,0.03753,0.00031471,0.0003071,97.58190079755965,0.2242,0.00045886,0.0004545,99.04981911694199,0.000853
233,5.5,Low,25,20,30,EDTA,50,Clay,1.5,Dry,12,0.00012066,8.814e-05,73.04823470909996,0.04404,0.00031471,0.0001581,50.23672587461472,0.1576,0.00045886,0.0004531,98.74471516366647,0.001161
234,5.5,Low,25,20,30,EDTA,200,Clay,1.5,Dry,12,0.00012066,1.54e-06,1.2763136084866569,0.001777,0.00031471,8.085e-07,0.25690318070604684,0.001862,0.00045886,0.0002053,44.741315433901406,0.001215
235,5.5,Low,25,20,30,Citrate,50,Clay,1.5,Dry,12,0.00012066,6.396e-05,53.008453505718556,0.03601,0.00031471,0.0001267,40.259286327094784,0.1424,0.00045886,0.0004276,93.18746458614827,0.001235
236,5.5,Low,25,20,30,Citrate,200,Clay,1.5,Dry,12,0.00012066,3.583e-06,2.9695010774075916,0.004093,0.00031471,4.561e-06,1.449270757205046,0.0104,0.00045886,0.0001171,25.51976637754435,0.0006859
