scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,cd_mg_L,doc_mg_L,ca_mg_L,mg_mg_L,na_mg_L,cl_mg_L,chelator,dose_mg_L,texture,hfo_sites,moisture,pe,ca_mg_level,ionic_level,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol,cd_total_mol,cd_free_mol,cd_percent_free,cd_sorbed_mol
343,5.5,Medium,100,80,120,8,10,100,50,500,700,Fulvic,50,Sand,0.1,Dry,12,High,Medium,0.00048263,0.0003473,71.95988645546278,0.003142,0.0012589,0.001229,97.62491063626976,0.02219,0.0018354,0.001793,97.68987686607824,8.32e-05,7.1168e-05,3.523e-05,49.50258543165468,2.011e-07
344,5.5,Medium,100,80,120,8,10,100,50,500,700,Fulvic,150,Sand,0.1,Dry,12,High,Medium,0.00048263,0.0003459,71.66980917058616,0.003133,0.0012589,0.001228,97.54547620938914,0.02219,0.0018354,0.001792,97.63539282990084,8.326e-05,7.1168e-05,3.523e-05,49.50258543165468,2.013e-07
345,5.5,Medium,100,80,120,8,10,100,50,500,700,Fulvic,300,Sand,0.1,Dry,12,High,Medium,0.00048263,0.0003438,71.23469324327124,0.003118,0.0012589,0.001226,97.38660735562793,0.02219,0.0018354,0.001792,97.63539282990084,8.335e-05,7.1168e-05,3.523e-05,49.50258543165468,2.016e-07
346,5.5,Medium,100,80,120,8,10,100,50,2000,3000,EDTA,50,Sand,0.1,Dry,12,High,High,0.00048263,0.0001892,39.20187307046806,0.001821,0.0012589,0.001039,82.53236952895384,0.01995,0.0018354,0.001697,92.45940939304784,8.376e-05,7.1168e-05,1.41e-05,19.81227517985612,8.566e-08
347,5.5,Medium,100,80,120,8,10,100,50,2000,3000,EDTA,150,Sand,0.1,Dry,12,High,High,0.00048263,0.000182,37.71004703395977,0.002148,0.0012589,0.0007343,58.32869965843196,0.01729,0.0018354,0.001694,92.29595728451562,0.0001025,7.1168e-05,1.409e-05,19.79822392086331,1.049e-07
348,5.5,Medium,100,80,120,8,10,100,50,2000,3000,EDTA,300,Sand,0.1,Dry,12,High,High,0.00048263,0.000156,32.322897457679794,0.002787,0.0012589,0.0003206,25.466677257923582,0.01143,0.0018354,0.001684,91.75111692274163,0.0001542,7.1168e-05,1.405e-05,19.742018884892087,1.584e-07
349,5.5,Medium,100,80,120,8,10,100,50,2000,3000,NTA,50,Sand,0.1,Dry,12,High,High,0.00048263,0.000191,39.57482957959514,0.001941,0.0012589,0.000949,75.38327110969894,0.01924,0.0018354,0.001696,92.40492535687044,8.836e-05,7.1168e-05,1.409e-05,19.79822392086331,9.036e-08
350,5.5,Medium,100,80,120,8,10,100,50,2000,3000,NTA,150,Sand,0.1,Dry,12,High,High,0.00048263,0.0001888,39.118993846217606,0.002809,0.0012589,0.0004659,37.008499483676225,0.01383,0.0018354,0.001688,91.96905306745123,0.0001288,7.1168e-05,1.407e-05,19.7701214028777,1.321e-07
351,5.5,Medium,100,80,120,8,10,100,50,2000,3000,NTA,300,Sand,0.1,Dry,12,High,High,0.00048263,0.0001435,29.732921699852888,0.004428,0.0012589,2.937e-05,2.332989117483517,0.001809,0.0018354,0.001492,81.29018197668083,0.0002362,7.1168e-05,1.398e-05,19.64366007194245,2.722e-07
352,5.5,Medium,100,80,120,8,10,100,50,2000,3000,Citrate,50,Sand,0.1,Dry,12,High,High,0.00048263,0.0001835,38.020844124898986,0.001833,0.0012589,0.0009807,77.90134244181426,0.01954,0.0018354,0.001682,91.64214885038683,8.615e-05,7.1168e-05,1.409e-05,19.79822392086331,8.879e-08
353,5.5,Medium,100,80,120,8,10,100,50,2000,3000,Citrate,150,Sand,0.1,Dry,12,High,High,0.00048263,0.000161,33.35888776081056,0.002156,0.0012589,0.0005912,46.96163317181666,0.0158,0.0018354,0.001633,88.97243107769422,0.0001122,7.1168e-05,1.406e-05,19.756070143884894,1.188e-07
354,5.5,Medium,100,80,120,8,10,100,50,2000,3000,Citrate,300,Sand,0.1,Dry,12,High,High,0.00048263,0.0001041,21.56931811118248,0.002304,0.0012589,0.0002046,16.252283739772817,0.009031,0.0018354,0.001446,78.78391631252043,0.0001641,7.1168e-05,1.399e-05,19.657711330935253,1.954e-07
355,5.5,Medium,100,80,120,8,10,100,50,2000,3000,Humic,50,Sand,0.1,Dry,12,High,High,0.00048263,0.0001914,39.657708803845594,0.00169,0.0012589,0.001193,94.7652712685678,0.02103,0.0018354,0.001697,92.45940939304784,7.686e-05,7.1168e-05,1.411e-05,19.826326438848923,7.859e-08
356,5.5,Medium,100,80,120,8,10,100,50,2000,3000,Humic,150,Sand,0.1,Dry,12,High,High,0.00048263,0.000191,39.57482957959514,0.001688,0.0012589,0.001193,94.7652712685678,0.02102,0.0018354,0.001697,92.45940939304784,7.689e-05,7.1168e-05,1.411e-05,19.826326438848923,7.863e-08
357,5.5,Medium,100,80,120,8,10,100,50,2000,3000,Humic,300,Sand,0.1,Dry,12,High,High,0.00048263,0.0001905,39.471230549282055,0.001684,0.0012589,0.001191,94.60640241480657,0.02102,0.0018354,0.001696,92.40492535687044,7.693e-05,7.1168e-05,1.411e-05,19.826326438848923,7.87e-08
358,5.5,Medium,100,80,120,8,10,100,50,2000,3000,Fulvic,50,Sand,0.1,Dry,12,High,High,0.00048263,0.0001914,39.657708803845594,0.00169,0.0012589,0.001193,94.7652712685678,0.02103,0.0018354,0.001697,92.45940939304784,7.686e-05,7.1168e-05,1.411e-05,19.826326438848923,7.859e-08
359,5.5,Medium,100,80,120,8,10,100,50,2000,3000,Fulvic,150,Sand,0.1,Dry,12,High,High,0.00048263,0.000191,39.57482957959514,0.001688,0.0012589,0.001193,94.7652712685678,0.02102,0.0018354,0.001697,92.45940939304784,7.689e-05,7.1168e-05,1.411e-05,19.826326438848923,7.863e-08
360,5.5,Medium,100,80,120,8,10,100,50,2000,3000,Fulvic,300,Sand,0.1,Dry,12,High,High,0.00048263,0.0001905,39.471230549282055,0.001684,0.0012589,0.001191,94.60640241480657,0.02102,0.0018354,0.001696,92.40492535687044,7.693e-05,7.1168e-05,1.411e-05,19.826326438848923,7.87e-08
361,5.5,Medium,100,80,120,8,25,20,10,100,150,EDTA,50,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0004242,87.89341731761391,0.02159,0.0012589,0.001084,86.10691873858129,0.1101,0.0018354,0.001823,99.32439795140023,0.0004757,7.1168e-05,5.66e-05,79.53012589928058,1.817e-06
362,5.5,Medium,100,80,120,8,25,20,10,100,150,EDTA,150,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0003936,81.55315666245365,0.02447,0.0012589,0.000784,62.27659067439828,0.09726,0.0018354,0.00182,99.16094584286805,0.0005805,7.1168e-05,5.649e-05,79.37556205035973,2.216e-06
363,5.5,Medium,100,80,120,8,25,20,10,100,150,EDTA,300,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0003086,63.941321509230676,0.02876,0.0012589,0.0003814,30.296290412264675,0.07092,0.0018354,0.001811,98.67058951727144,0.0008655,7.1168e-05,5.61e-05,78.8275629496403,3.299e-06
364,5.5,Medium,100,80,120,8,25,20,10,100,150,NTA,50,Loam,0.5,Dry,12,Low,Low,0.00048263,0.000433,89.71676025112404,0.02331,0.0012589,0.000986,78.32234490428151,0.1059,0.0018354,0.001822,99.26991391522284,0.000503,7.1168e-05,5.656e-05,79.47392086330936,1.921e-06
365,5.5,Medium,100,80,120,8,25,20,10,100,150,NTA,150,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0004228,87.6033400327373,0.03326,0.0012589,0.0004905,38.962586384939236,0.07699,0.0018354,0.001814,98.83404162580364,0.0007317,7.1168e-05,5.641e-05,79.26315197841727,2.8e-06
366,5.5,Medium,100,80,120,8,25,20,10,100,150,NTA,300,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0002799,57.99473716926009,0.04864,0.0012589,3.978e-05,3.1599015013106677,0.01379,0.0018354,0.001646,89.68072354800043,0.001467,7.1168e-05,5.557e-05,78.08284622302159,6.094e-06
367,5.5,Medium,100,80,120,8,25,20,10,100,150,Citrate,50,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0003998,82.83778463833579,0.02113,0.0012589,0.001034,82.1351973945508,0.109,0.0018354,0.001808,98.50713740873923,0.0004899,7.1168e-05,5.654e-05,79.44581834532374,1.885e-06
368,5.5,Medium,100,80,120,8,25,20,10,100,150,Citrate,150,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0003159,65.45386735180159,0.02248,0.0012589,0.0006559,52.101040590992135,0.09315,0.0018354,0.001758,95.78293559986923,0.0006418,7.1168e-05,5.631e-05,79.12263938848922,2.529e-06
369,5.5,Medium,100,80,120,8,25,20,10,100,150,Citrate,300,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0001626,33.6904046578124,0.02087,0.0012589,0.000241,19.143696878227022,0.06172,0.0018354,0.001565,85.26751661763103,0.00103,7.1168e-05,5.572e-05,78.29361510791368,4.513e-06
370,5.5,Medium,100,80,120,8,25,20,10,100,150,Humic,50,Loam,0.5,Dry,12,Low,Low,0.00048263,0.000434,89.9239583117502,0.02028,0.0012589,0.001238,98.33982047819524,0.1154,0.0018354,0.001823,99.32439795140023,0.0004369,7.1168e-05,5.663e-05,79.572279676259,1.67e-06
371,5.5,Medium,100,80,120,8,25,20,10,100,150,Humic,150,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0004315,89.40596316018483,0.02019,0.0012589,0.001237,98.26038605131464,0.1154,0.0018354,0.001823,99.32439795140023,0.0004374,7.1168e-05,5.663e-05,79.572279676259,1.672e-06
372,5.5,Medium,100,80,120,8,25,20,10,100,150,Humic,300,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0004278,88.63933033586805,0.02006,0.0012589,0.001235,98.1015171975534,0.1155,0.0018354,0.001822,99.26991391522284,0.0004381,7.1168e-05,5.663e-05,79.572279676259,1.675e-06
373,5.5,Medium,100,80,120,8,25,20,10,100,150,Fulvic,50,Loam,0.5,Dry,12,Low,Low,0.00048263,0.000434,89.9239583117502,0.02028,0.0012589,0.001238,98.33982047819524,0.1154,0.0018354,0.001823,99.32439795140023,0.0004369,7.1168e-05,5.663e-05,79.572279676259,1.67e-06
374,5.5,Medium,100,80,120,8,25,20,10,100,150,Fulvic,150,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0004315,89.40596316018483,0.02019,0.0012589,0.001237,98.26038605131464,0.1154,0.0018354,0.001823,99.32439795140023,0.0004374,7.1168e-05,5.663e-05,79.572279676259,1.672e-06
375,5.5,Medium,100,80,120,8,25,20,10,100,150,Fulvic,300,Loam,0.5,Dry,12,Low,Low,0.00048263,0.0004278,88.63933033586805,0.02006,0.0012589,0.001235,98.1015171975534,0.1155,0.0018354,0.001822,99.26991391522284,0.0004381,7.1168e-05,5.663e-05,79.572279676259,1.675e-06
376,5.5,Medium,100,80,120,8,25,20,10,500,700,EDTA,50,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.000335,69.4113503097611,0.01677,0.0012589,0.001071,85.07427118913336,0.107,0.0018354,0.001789,97.47194072136864,0.0004593,7.1168e-05,3.433e-05,48.23797212230216,1.084e-06
377,5.5,Medium,100,80,120,8,25,20,10,500,700,EDTA,150,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0003148,65.22594948511282,0.01928,0.0012589,0.0007688,61.06918738581301,0.09396,0.0018354,0.001787,97.36297264901384,0.0005614,7.1168e-05,3.429e-05,48.18176708633094,1.325e-06
378,5.5,Medium,100,80,120,8,25,20,10,500,700,EDTA,300,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0002541,52.649027205105355,0.02339,0.0012589,0.0003622,28.77114941615696,0.06652,0.0018354,0.001777,96.81813228723983,0.000839,7.1168e-05,3.411e-05,47.92884442446043,1.982e-06
379,5.5,Medium,100,80,120,8,25,20,10,500,700,NTA,50,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0003405,70.55093964320494,0.01802,0.0012589,0.0009761,77.53594407816348,0.1031,0.0018354,0.001788,97.41745668519124,0.0004854,7.1168e-05,3.429e-05,48.18176708633094,1.145e-06
380,5.5,Medium,100,80,120,8,25,20,10,500,700,NTA,150,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0003337,69.1419928309471,0.02589,0.0012589,0.0004832,38.38271506871077,0.07479,0.0018354,0.00178,96.98158439577203,0.0007082,7.1168e-05,3.417e-05,48.01315197841727,1.672e-06
381,5.5,Medium,100,80,120,8,25,20,10,500,700,NTA,300,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0002306,47.779872780390775,0.0388,0.0012589,3.622e-05,2.8771149416156963,0.01216,0.0018354,0.001602,87.28342595619483,0.001383,7.1168e-05,3.372e-05,47.38084532374101,3.581e-06
382,5.5,Medium,100,80,120,8,25,20,10,500,700,Citrate,50,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0003187,66.03402192155481,0.01656,0.0012589,0.001018,80.86424656446104,0.1055,0.0018354,0.001774,96.65468017870764,0.0004727,7.1168e-05,3.428e-05,48.16771582733813,1.123e-06
383,5.5,Medium,100,80,120,8,25,20,10,500,700,Citrate,150,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0002605,53.97509479311273,0.0182,0.0012589,0.0006343,50.38525697037095,0.08841,0.0018354,0.001724,93.93047836983763,0.0006176,7.1168e-05,3.412e-05,47.94289568345324,1.504e-06
384,5.5,Medium,100,80,120,8,25,20,10,500,700,Citrate,300,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0001427,29.567163251351968,0.01751,0.0012589,0.0002268,18.015728016522363,0.05552,0.0018354,0.001528,83.25160727906723,0.0009615,7.1168e-05,3.379e-05,47.47920413669065,2.615e-06
385,5.5,Medium,100,80,120,8,25,20,10,500,700,Humic,50,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0003413,70.71669809170587,0.01568,0.0012589,0.001226,97.38660735562793,0.1124,0.0018354,0.00179,97.52642475754604,0.0004216,7.1168e-05,3.435e-05,48.266074640287776,9.952e-07
386,5.5,Medium,100,80,120,8,25,20,10,500,700,Humic,150,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.00034,70.44734061289186,0.01563,0.0012589,0.001225,97.3071729287473,0.1124,0.0018354,0.001789,97.47194072136864,0.0004219,7.1168e-05,3.435e-05,48.266074640287776,9.962e-07
387,5.5,Medium,100,80,120,8,25,20,10,500,700,Humic,300,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0003379,70.01222468557694,0.01555,0.0012589,0.001223,97.14830407498609,0.1124,0.0018354,0.001789,97.47194072136864,0.0004223,7.1168e-05,3.434e-05,48.25202338129497,9.976e-07
388,5.5,Medium,100,80,120,8,25,20,10,500,700,Fulvic,50,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0003413,70.71669809170587,0.01568,0.0012589,0.001226,97.38660735562793,0.1124,0.0018354,0.00179,97.52642475754604,0.0004216,7.1168e-05,3.435e-05,48.266074640287776,9.952e-07
389,5.5,Medium,100,80,120,8,25,20,10,500,700,Fulvic,150,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.00034,70.44734061289186,0.01563,0.0012589,0.001225,97.3071729287473,0.1124,0.0018354,0.001789,97.47194072136864,0.0004219,7.1168e-05,3.435e-05,48.266074640287776,9.962e-07
390,5.5,Medium,100,80,120,8,25,20,10,500,700,Fulvic,300,Loam,0.5,Dry,12,Low,Medium,0.00048263,0.0003379,70.01222468557694,0.01555,0.0012589,0.001223,97.14830407498609,0.1124,0.0018354,0.001789,97.47194072136864,0.0004223,7.1168e-05,3.434e-05,48.25202338129497,9.976e-07
391,5.5,Medium,100,80,120,8,25,20,10,2000,3000,EDTA,50,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001871,38.76675714315314,0.009029,0.0012589,0.001037,82.37350067519262,0.09985,0.0018354,0.001693,92.24147324833824,0.0004192,7.1168e-05,1.392e-05,19.559352517985616,4.239e-07
392,5.5,Medium,100,80,120,8,25,20,10,2000,3000,EDTA,150,Loam,0.5,Dry,12,Low,High,0.00048263,0.00018,37.29565091270746,0.01066,0.0012589,0.0007329,58.21749146079911,0.08661,0.0018354,0.001691,92.13250517598344,0.0005136,7.1168e-05,1.391e-05,19.545301258992808,5.197e-07
393,5.5,Medium,100,80,120,8,25,20,10,2000,3000,EDTA,300,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001545,32.01210036674056,0.01388,0.0012589,0.0003196,25.387242831042972,0.05731,0.0018354,0.00168,91.53318077803205,0.0007745,7.1168e-05,1.387e-05,19.489096223021583,7.866e-07
394,5.5,Medium,100,80,120,8,25,20,10,2000,3000,NTA,50,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001889,39.139713652280214,0.009624,0.0012589,0.0009474,75.25617602668997,0.09632,0.0018354,0.001692,92.18698921216082,0.0004423,7.1168e-05,1.391e-05,19.545301258992808,4.472e-07
395,5.5,Medium,100,80,120,8,25,20,10,2000,3000,NTA,150,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001866,38.663158112840065,0.01396,0.0012589,0.000465,36.937008499483674,0.06939,0.0018354,0.001685,91.80560095891904,0.0006461,7.1168e-05,1.388e-05,19.503147482014388,6.551e-07
396,5.5,Medium,100,80,120,8,25,20,10,2000,3000,NTA,300,Loam,0.5,Dry,12,Low,High,0.00048263,0.000142,29.422124608913663,0.02217,0.0012589,2.923e-05,2.321868297720232,0.009104,0.0018354,0.001489,81.12672986814864,0.001192,7.1168e-05,1.379e-05,19.376686151079138,1.358e-06
397,5.5,Medium,100,80,120,8,25,20,10,2000,3000,Citrate,50,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001814,37.58572819758407,0.009093,0.0012589,0.0009776,77.65509571848438,0.09777,0.0018354,0.001679,91.47869674185462,0.0004315,7.1168e-05,1.391e-05,19.545301258992808,4.398e-07
398,5.5,Medium,100,80,120,8,25,20,10,2000,3000,Citrate,150,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001589,32.92377183349564,0.01074,0.0012589,0.000585,46.469139725156886,0.07887,0.0018354,0.001629,88.75449493298463,0.0005645,7.1168e-05,1.387e-05,19.489096223021583,5.916e-07
399,5.5,Medium,100,80,120,8,25,20,10,2000,3000,Citrate,300,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001004,20.802685286865717,0.01142,0.0012589,0.0001942,15.426165700214472,0.04405,0.0018354,0.001429,77.85768769750463,0.0008335,7.1168e-05,1.38e-05,19.390737410071946,9.903e-07
400,5.5,Medium,100,80,120,8,25,20,10,2000,3000,Humic,50,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001892,39.20187307046806,0.008374,0.0012589,0.001191,94.60640241480657,0.1052,0.0018354,0.001694,92.29595728451562,0.0003845,7.1168e-05,1.392e-05,19.559352517985616,3.888e-07
401,5.5,Medium,100,80,120,8,25,20,10,2000,3000,Humic,150,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001889,39.139713652280214,0.008363,0.0012589,0.001191,94.60640241480657,0.1052,0.0018354,0.001694,92.29595728451562,0.0003846,7.1168e-05,1.392e-05,19.559352517985616,3.89e-07
402,5.5,Medium,100,80,120,8,25,20,10,2000,3000,Humic,300,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001883,39.01539481590452,0.008346,0.0012589,0.001189,94.44753356104535,0.1052,0.0018354,0.001693,92.24147324833824,0.0003848,7.1168e-05,1.392e-05,19.559352517985616,3.893e-07
403,5.5,Medium,100,80,120,8,25,20,10,2000,3000,Fulvic,50,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001892,39.20187307046806,0.008374,0.0012589,0.001191,94.60640241480657,0.1052,0.0018354,0.001694,92.29595728451562,0.0003845,7.1168e-05,1.392e-05,19.559352517985616,3.888e-07
404,5.5,Medium,100,80,120,8,25,20,10,2000,3000,Fulvic,150,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001889,39.139713652280214,0.008363,0.0012589,0.001191,94.60640241480657,0.1052,0.0018354,0.001694,92.29595728451562,0.0003846,7.1168e-05,1.392e-05,19.559352517985616,3.89e-07
405,5.5,Medium,100,80,120,8,25,20,10,2000,3000,Fulvic,300,Loam,0.5,Dry,12,Low,High,0.00048263,0.0001883,39.01539481590452,0.008346,0.0012589,0.001189,94.44753356104535,0.1052,0.0018354,0.001693,92.24147324833824,0.0003848,7.1168e-05,1.392e-05,19.559352517985616,3.893e-07
406,5.5,Medium,100,80,120,8,25,100,50,100,150,EDTA,50,Loam,0.5,Dry,12,High,Low,0.00048263,0.0004275,88.5771709176802,0.02118,0.0012589,0.001085,86.18635316546191,0.1073,0.0018354,0.001824,99.37888198757764,0.0004635,7.1168e-05,5.755e-05,80.86499550359714,1.799e-06
407,5.5,Medium,100,80,120,8,25,100,50,100,150,EDTA,150,Loam,0.5,Dry,12,High,Low,0.00048263,0.0003964,82.13331123220686,0.02393,0.0012589,0.0007852,62.371911986655014,0.09457,0.0018354,0.001822,99.26991391522284,0.000564,7.1168e-05,5.744e-05,80.71043165467626,2.188e-06
408,5.5,Medium,100,80,120,8,25,100,50,100,150,EDTA,300,Loam,0.5,Dry,12,High,Low,0.00048263,0.0003106,64.35571763048299,0.02791,0.0012589,0.0003823,30.36778139645722,0.06854,0.0018354,0.001812,98.72507355344884,0.0008351,7.1168e-05,5.703e-05,80.13433003597123,3.233e-06
409,5.5,Medium,100,80,120,8,25,100,50,100,150,NTA,50,Loam,0.5,Dry,12,High,Low,0.00048263,0.0004365,90.44195346331558,0.02285,0.0012589,0.0009873,78.4256096592263,0.1031,0.0018354,0.001823,99.32439795140023,0.0004895,7.1168e-05,5.753e-05,80.83689298561151,1.9e-06
410,5.5,Medium,100,80,120,8,25,100,50,100,150,NTA,150,Loam,0.5,Dry,12,High,Low,0.00048263,0.0004263,88.32853324492883,0.03238,0.0012589,0.0004912,39.01819048375566,0.07445,0.0018354,0.001815,98.88852566198103,0.0007071,7.1168e-05,5.742e-05,80.68232913669065,2.752e-06
411,5.5,Medium,100,80,120,8,25,100,50,100,150,NTA,300,Loam,0.5,Dry,12,High,Low,0.00048263,0.0002819,58.40913329051241,0.04626,0.0012589,3.993e-05,3.1718166653427597,0.01307,0.0018354,0.001648,89.78969162035523,0.001387,7.1168e-05,5.663e-05,79.572279676259,5.864e-06
412,5.5,Medium,100,80,120,8,25,100,50,100,150,Citrate,50,Loam,0.5,Dry,12,High,Low,0.00048263,0.0004031,83.52153823840209,0.0207,0.0012589,0.001036,82.29406624831202,0.1062,0.0018354,0.001809,98.56162144491664,0.0004766,7.1168e-05,5.751e-05,80.80879046762591,1.864e-06
413,5.5,Medium,100,80,120,8,25,100,50,100,150,Citrate,150,Loam,0.5,Dry,12,High,Low,0.00048263,0.0003194,66.17906056399312,0.02192,0.0012589,0.0006609,52.49821272539518,0.09049,0.0018354,0.001761,95.94638770840143,0.0006196,7.1168e-05,5.732e-05,80.5418165467626,2.482e-06
414,5.5,Medium,100,80,120,8,25,100,50,100,150,Citrate,300,Loam,0.5,Dry,12,High,Low,0.00048263,0.0001689,34.99575243975717,0.02028,0.0012589,0.0002508,19.922154261657003,0.06008,0.0018354,0.001579,86.03029312411465,0.0009722,7.1168e-05,5.682e-05,79.83925359712231,4.305e-06
415,5.5,Medium,100,80,120,8,25,100,50,100,150,Humic,50,Loam,0.5,Dry,12,High,Low,0.00048263,0.0004375,90.64915152394174,0.01992,0.0012589,0.00124,98.49868933195647,0.1126,0.0018354,0.001825,99.43336602375504,0.0004261,7.1168e-05,5.758e-05,80.90714928057555,1.654e-06
416,5.5,Medium,100,80,120,8,25,100,50,100,150,Humic,150,Loam,0.5,Dry,12,High,Low,0.00048263,0.0004351,90.15187617843897,0.01984,0.0012589,0.001238,98.33982047819524,0.1127,0.0018354,0.001824,99.37888198757764,0.0004265,7.1168e-05,5.758e-05,80.90714928057555,1.656e-06
417,5.5,Medium,100,80,120,8,25,100,50,100,150,Humic,300,Loam,0.5,Dry,12,High,Low,0.00048263,0.0004315,89.40596316018483,0.01971,0.0012589,0.001236,98.18095162443402,0.1127,0.0018354,0.001823,99.32439795140023,0.0004272,7.1168e-05,5.758e-05,80.90714928057555,1.66e-06
418,5.5,Medium,100,80,120,8,25,100,50,100,150,Fulvic,50,Loam,0.5,Dry,12,High,Low,0.00048263,0.0004375,90.64915152394174,0.01992,0.0012589,0.00124,98.49868933195647,0.1126,0.0018354,0.001825,99.43336602375504,0.0004261,7.1168e-05,5.758e-05,80.90714928057555,1.654e-06
419,5.5,Medium,100,80,120,8,25,100,50,100,150,Fulvic,150,Loam,0.5,Dry,12,High,Low,0.00048263,0.0004351,90.15187617843897,0.01984,0.0012589,0.001238,98.33982047819524,0.1127,0.0018354,0.001824,99.37888198757764,0.0004265,7.1168e-05,5.758e-05,80.90714928057555,1.656e-06
420,5.5,Medium,100,80,120,8,25,100,50,100,150,Fulvic,300,Loam,0.5,Dry,12,High,Low,0.00048263,0.0004315,89.40596316018483,0.01971,0.0012589,0.001236,98.18095162443402,0.1127,0.0018354,0.001823,99.32439795140023,0.0004272,7.1168e-05,5.758e-05,80.90714928057555,1.66e-06
421,5.5,Medium,100,80,120,8,25,100,50,500,700,EDTA,50,Loam,0.5,Dry,12,High,Medium,0.00048263,0.0003397,70.38518119470402,0.01669,0.0012589,0.001073,85.23314004289459,0.1052,0.0018354,0.001792,97.63539282990084,0.0004515,7.1168e-05,3.522e-05,49.48853417266187,1.092e-06
422,5.5,Medium,100,80,120,8,25,100,50,500,700,EDTA,150,Loam,0.5,Dry,12,High,Medium,0.00048263,0.000319,66.09618133974266,0.01914,0.0012589,0.0007702,61.18039558344586,0.09219,0.0018354,0.00179,97.52642475754604,0.0005506,7.1168e-05,3.517e-05,49.41827787769784,1.331e-06
423,5.5,Medium,100,80,120,8,25,100,50,500,700,EDTA,300,Loam,0.5,Dry,12,High,Medium,0.00048263,0.0002571,53.27062138698382,0.02305,0.0012589,0.0003635,28.874414171101755,0.06503,0.0018354,0.00178,96.98158439577203,0.0008184,7.1168e-05,3.499e-05,49.16535521582735,1.98e-06
424,5.5,Medium,100,80,120,8,25,100,50,500,700,NTA,50,Loam,0.5,Dry,12,High,Medium,0.00048263,0.0003454,71.56621014027309,0.01793,0.0012589,0.0009775,77.64715227579633,0.1012,0.0018354,0.001791,97.58090879372344,0.0004768,7.1168e-05,3.519e-05,49.44638039568346,1.152e-06
